PROGRAMA;CONCURSO;FOLIO;AGNOPOSTULACION;AGNOFALLO;RESPONSABLEPROYECTO;SEXO;ROLINSTITUCION;INSTITUCION1ERNIVEL;RUTINSTITUCION;PAISINSTITUCION;REGIONINSTITUCION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0028;2021;2022;CELSO NAVARRO CARCAMO;HOMBRE;BENEFICIARIA ASOCIADA;INSTITUTO FORESTAL;61311000-3;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0028;2021;2022;CELSO NAVARRO CARCAMO;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;CORPORACION NACIONAL FORESTAL;61313000-4;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0028;2021;2022;CELSO NAVARRO CARCAMO;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0028;2021;2022;CELSO NAVARRO CARCAMO;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;BIOFOREST S.A.;79990550-7;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0028;2021;2022;CELSO NAVARRO CARCAMO;HOMBRE;BENEFICIARIA ASOCIADA;UNIVERSIDAD AUSTRAL DE CHILE;81380500-6;CHILE;REGION DE LOS RIOS
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0033;2021;2022;ABEL GUARDA MORAGA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0033;2021;2022;ABEL GUARDA MORAGA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;TOPCOLOR;89407400-0;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0033;2021;2022;ABEL GUARDA MORAGA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;ULTRAPAC SUDAMERICA;96733780-3;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0035;2021;2022;ALEJANDRA TORRES MEDIANO;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE SANTIAGO DE CHILE;60911000-7;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0035;2021;2022;ALEJANDRA TORRES MEDIANO;MUJER;ENTIDAD ASOCIADA / MANDANTE;MINISTERIO DE MEDIO AMBIENTE;61979930-5;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0035;2021;2022;ALEJANDRA TORRES MEDIANO;MUJER;ENTIDAD ASOCIADA / MANDANTE;ANIR;65073507-2;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0035;2021;2022;ALEJANDRA TORRES MEDIANO;MUJER;ENTIDAD ASOCIADA / MANDANTE;FUNDACION CHILE;70300000-2;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0035;2021;2022;ALEJANDRA TORRES MEDIANO;MUJER;ENTIDAD ASOCIADA / MANDANTE;VINCULO VERDE SPA;76638443-9;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0037;2021;2022;ROLANDO CHAMY MAGGI;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;BOTANICAL SOLUTIONS SPA;76336365-1;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0037;2021;2022;ROLANDO CHAMY MAGGI;HOMBRE;BENEFICIARIA ASOCIADA;UNIVERSIDAD TECNICA FEDERICO SANTA MARIA;81668700-4;CHILE;REGION DE VALPARAISO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0037;2021;2022;ROLANDO CHAMY MAGGI;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO;81669200-8;CHILE;REGION DE VALPARAISO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0037;2021;2022;ROLANDO CHAMY MAGGI;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;SANATRADE S.A.;96557700-9;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0042;2021;2022;JULIAN PLAZA PLAZA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;MUNICIPALIDAD DE TALTAL;69020500-9;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0042;2021;2022;JULIAN PLAZA PLAZA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE ANTOFAGASTA;70791800-4;CHILE;REGION DE ANTOFAGASTA
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0042;2021;2022;JULIAN PLAZA PLAZA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;SINDICATO DE TRABAJADORES INDEPENDIENTES DE BUZOS Y RAMOS A FINES;72407300-K;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0043;2021;2022;MARIA PARODI DAVILA;MUJER;ENTIDAD ASOCIADA / MANDANTE;FUNDACION TECNOLOGICA PARA LA MINERIA;-;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0043;2021;2022;MARIA PARODI DAVILA;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD TECNOLOGICA METROPOLITANA;70729100-1;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0043;2021;2022;MARIA PARODI DAVILA;MUJER;ENTIDAD ASOCIADA / MANDANTE;MSTECK SPA;76485348-2;CHILE;REGION DE ANTOFAGASTA
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0043;2021;2022;MARIA PARODI DAVILA;MUJER;ENTIDAD ASOCIADA / MANDANTE;HUB DE TECNOLOGIAS AVANZADAS SPA;76870163-6;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0048;2021;2022;MARIA PAREDES ESCOBAR;MUJER;ENTIDAD ASOCIADA / MANDANTE;HOSPITAL DEL SALVADOR;61608406-2;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0048;2021;2022;MARIA PAREDES ESCOBAR;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD BERNARDO O'HIGGINS;71647500-K;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0048;2021;2022;MARIA PAREDES ESCOBAR;MUJER;ENTIDAD ASOCIADA / MANDANTE;INMED DROGUERIA LIMITADA;86821000-1;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0049;2021;2022;FELIPE ZURITA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;OFICINA NACIONAL DE EMERGENCIA EL MINISTERIO DE INTERIOR Y SEGURIDAD PUBLICA;60509001-K;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0049;2021;2022;FELIPE ZURITA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;COMISION PARA EL MERCADO FINANCIERO (CMF);60810000-8;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0049;2021;2022;FELIPE ZURITA;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE;81698900-0;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;GOBIERNO REGIONAL REGION METROPOLITANA;-;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;SUBSECRETARIA DE ENERGIA;-;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;COMISION NACIONAL DE ENERGIA;61707000-6;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;AGENCIA CHILENA DE EFICIENCIA ENERGETICA;65030848-4;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;BENEFICIARIA ASOCIADA;UNIVERSIDAD CATOLICA DE TEMUCO;71918700-5;CHILE;REGION DE LA ARAUCANIA
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;GOBIERNO REGIONAL DE LA ARAUCANIA;72201100-7;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;SAESA SOCIEDAD AUSTRAL DE ELECTRICIDAD SA;76073162-5;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0050;2021;2022;MARCELO MATUS ACUNA;HOMBRE;BENEFICIARIA ASOCIADA;UNIVERSIDAD AUSTRAL DE CHILE;81380500-6;CHILE;REGION DE LOS RIOS
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0053;2021;2022;FRANCISCO LEAL SOTO;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;INSTITUTO NACIONAL DE LA JUVENTUD;-;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0053;2021;2022;FRANCISCO LEAL SOTO;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;CENTRO DE FORMACION TECNICA ESTATAL DE ARICA Y PARINACOTA;53333710-4;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0053;2021;2022;FRANCISCO LEAL SOTO;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;CENTRO DE FORMACION TECNICA ESTATAL DE TARAPACA;65154398-3;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0053;2021;2022;FRANCISCO LEAL SOTO;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE TARAPACA;70770800-K;CHILE;REGION DE ARICA Y PARINACOTA
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0053;2021;2022;FRANCISCO LEAL SOTO;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO;81669200-8;CHILE;REGION DE VALPARAISO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0053;2021;2022;FRANCISCO LEAL SOTO;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;INSTITUTO PROFESIONAL IACC;87845200-3;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0053;2021;2022;FRANCISCO LEAL SOTO;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;CENTRO DE FORMACION TECNICA DE LA PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO;99538520-1;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0058;2021;2022;CRISTIAN AGURTO MUNOZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;METRO CUADRADO SPA;76297417-7;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0058;2021;2022;CRISTIAN AGURTO MUNOZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;FAME LTDA;76347840-8;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0058;2021;2022;CRISTIAN AGURTO MUNOZ;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0058;2021;2022;CRISTIAN AGURTO MUNOZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;LABORATORIO PASTEUR S.A.;87674400-K;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0065;2021;2022;HERBERT SPENCER GONZALEZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;ASOCIACION DE MUNICIPALIDADES DE LA PROVINCIA DE SAN ANTONIO (AMPSA);53333021-5;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0065;2021;2022;HERBERT SPENCER GONZALEZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;ILUSTRE MUNICIPALIDAD DE PUENTE ALTO;69072100-7;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0065;2021;2022;HERBERT SPENCER GONZALEZ;HOMBRE;BENEFICIARIA ASOCIADA;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0065;2021;2022;HERBERT SPENCER GONZALEZ;HOMBRE;BENEFICIARIA PRINCIPAL;PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO;81669200-8;CHILE;REGION DE VALPARAISO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0068;2021;2022;NESTOR URRA NUNEZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;AGRICOLA LIZAMA;12695861-7;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0068;2021;2022;NESTOR URRA NUNEZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;INDUSTRIA DE PLASTICOS LTDA;76174097-0;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0068;2021;2022;NESTOR URRA NUNEZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;PROYECTOS PLASTICOS EIRL;76853250-8;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0068;2021;2022;NESTOR URRA NUNEZ;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0068;2021;2022;NESTOR URRA NUNEZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;AGRICOLA YANEZ;8882692-2;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0071;2021;2022;RUBEN POLANCO OTEIZA;HOMBRE;BENEFICIARIA ASOCIADA;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0071;2021;2022;RUBEN POLANCO OTEIZA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD ANDRES BELLO;71540100-2;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0071;2021;2022;RUBEN POLANCO OTEIZA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;ANASAC CHILE S.A.;76075832-9;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0071;2021;2022;RUBEN POLANCO OTEIZA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;AGRICOLA EL SAGRADO CORAZON LIMITADA;76142218-9;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0076;2021;2022;CARLOS MEDINA MUNOZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;VIDAL Y URRUTIA LIMITADA;76298738-4;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0076;2021;2022;CARLOS MEDINA MUNOZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;CICLA SPA;76986509-8;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0076;2021;2022;CARLOS MEDINA MUNOZ;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;WILLENBRINCK Y CIA LIMITADA;77806890-7;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0076;2021;2022;CARLOS MEDINA MUNOZ;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0078;2021;2022;BERNARDO RIFFO OCARES;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;SECRETARIA REGIONAL MINISTERIAL EDUCACION BIOBIO;60901010-K;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0078;2021;2022;BERNARDO RIFFO OCARES;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;SERVICIO LOCAL DE EDUCACION PUBLICA ANDALIEN SUR;65181672-6;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0078;2021;2022;BERNARDO RIFFO OCARES;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0080;2021;2022;JUAN PABLO ACEVEDO COX;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;CELLS FOR CELLS S.A.;-;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0080;2021;2022;JUAN PABLO ACEVEDO COX;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0080;2021;2022;JUAN PABLO ACEVEDO COX;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;CONSORCIO REGENERO S.A.;76363221-0;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0083;2021;2022;ALLISSON ASTUYA VILLALON;MUJER;ENTIDAD ASOCIADA / MANDANTE;ANIMAL HEALTH;77142421-K;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0083;2021;2022;ALLISSON ASTUYA VILLALON;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0083;2021;2022;ALLISSON ASTUYA VILLALON;MUJER;ENTIDAD ASOCIADA / MANDANTE;SALMONES ANTARTICA S.A.;86100500-3;CHILE;REGION AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0086;2021;2022;JOSE PALMA LIZANA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;OFICINA NACIONAL DE EMERGENCIA EL MINISTERIO DE INTERIOR Y SEGURIDAD PUBLICA;60509001-K;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0086;2021;2022;JOSE PALMA LIZANA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;SERVICIO NACIONAL DE GEOLOGIA Y MINERIA;61702000-9;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0086;2021;2022;JOSE PALMA LIZANA;HOMBRE;ENTIDAD ASOCIADA / MANDANTE;TREEPOWER INGENIERIA LIMITADA;76323174-7;CHILE;NO REGISTRA REGION
SIA;X CONCURSO INVESTIGACION TECNOLOGICA - IDEA 2021;IT21I0086;2021;2022;JOSE PALMA LIZANA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CONCEPCION;81494400-K;CHILE;REGION DEL BIO-BIO
FONDEF;DESAFIO GLOBAL DE LONGEVIDAD SALUDABLE ANO 2021 FASE INTERNACIONAL CATALIZADORA;NAM21I0022;2021;2021;ZIYAD HAIDAR;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE LOS ANDES;71614000-8;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;DESAFIO GLOBAL DE LONGEVIDAD SALUDABLE ANO 2021 FASE INTERNACIONAL CATALIZADORA;NAM21I0031;2021;2021;MAURICIO CERDA VILLABLANCA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;DESAFIO GLOBAL DE LONGEVIDAD SALUDABLE ANO 2021 FASE INTERNACIONAL CATALIZADORA;NAM21I0050;2021;2021;MARIELA GAETE REYES;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;DESAFIO GLOBAL DE LONGEVIDAD SALUDABLE ANO 2021 FASE INTERNACIONAL CATALIZADORA;NAM21I0056;2021;2021;MARCOS ZUNIGA BARRAZA;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD TECNICA FEDERICO SANTA MARIA;81668700-4;CHILE;REGION DE VALPARAISO
FONDEF;DESAFIO GLOBAL DE LONGEVIDAD SALUDABLE ANO 2021 FASE INTERNACIONAL CATALIZADORA;NAM21I0059;2021;2021;ERICK RIQUELME SANCHEZ;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD MAYOR;71500500-K;CHILE;REGION METROPOLITANA DE SANTIAGO
FONDEF;DESAFIO GLOBAL DE LONGEVIDAD SALUDABLE ANO 2021 FASE INTERNACIONAL CATALIZADORA;NAM21I0063;2021;2021;GONZALO CRUZ NECULPAN;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE VALPARAISO;60921000-1;CHILE;REGION DE VALPARAISO
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: SUPERINTENDENCIA DE SERVICIOS SANITARIOS;RP21I10003;2021;2021;YOLANDA ALBERTO HERNANDEZ;MUJER;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DE CHILE;60910000-1;CHILE;REGION METROPOLITANA DE SANTIAGO
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: SUPERINTENDENCIA DE SERVICIOS SANITARIOS;RP21I10005;2021;2021;RODRIGO ARRIAGADA DIAZ;HOMBRE;BENEFICIARIA PRINCIPAL;MAQUINTEL SPA;76196131-4;CHILE;NO REGISTRA REGION
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: SUPERINTENDENCIA DE SERVICIOS SANITARIOS;RP21I10009;2021;2021;CAMILO HUNEEUS GUSZMAN;HOMBRE;BENEFICIARIA PRINCIPAL;EL REFUGIO SPA.;76890301-8;CHILE;NO REGISTRA REGION
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: ACADEMIA POLITECNICA NAVAL - ARMADA DE CHILE;RP21I20001;2021;2021;JULIA REAL HERRAIZ;MUJER;BENEFICIARIA PRINCIPAL;COREAL DESARROLLOS TECNOLOGICOS, SPA;76756415-5;CHILE;NO REGISTRA REGION
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: ACADEMIA POLITECNICA NAVAL - ARMADA DE CHILE;RP21I20004;2021;2021;SERGIO VERA MUNOZ;HOMBRE;BENEFICIARIA PRINCIPAL;INNERCORE SPA;77371633-1;CHILE;NO REGISTRA REGION
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: ACADEMIA POLITECNICA NAVAL - ARMADA DE CHILE;RP21I20005;2021;2021;KRZYSZTOF HERMAN;HOMBRE;BENEFICIARIA PRINCIPAL;UNIVERSIDAD DEL BIO-BIO;60911006-6;CHILE;REGION DEL BIO-BIO
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: ACADEMIA POLITECNICA NAVAL - ARMADA DE CHILE;RP21I20005;2021;2021;KRZYSZTOF HERMAN;HOMBRE;OTRA BENEFICIARIA;BRAIN AND TALENT SPA;76769791-0;CHILE;NO REGISTRA REGION
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: ACADEMIA POLITECNICA NAVAL - ARMADA DE CHILE;RP21I20007;2021;2021;TZU-CHIANG SHEN;HOMBRE;BENEFICIARIA PRINCIPAL;BLUE MONSTER INGENIERIA SPA;76824426-K;CHILE;NO REGISTRA REGION
SIA;RETOS DE INNOVACION DE INTERES PUBLICO 2021: ACADEMIA POLITECNICA NAVAL - ARMADA DE CHILE;RP21I20009;2021;2021;ALVARO URZUA MARIN;HOMBRE;BENEFICIARIA PRINCIPAL;AXYS S.A.;99570450-1;CHILE;NO REGISTRA REGION
